IDDeposito,FolioVenta,ID_PVenta,Subtotal,IVA,IEPS,Total,Fecha_Venta,Fecha_Deposito,Subtotal_Deposito,IVA_Deposito,IEPS_Deposito,Total_Deposito
1595,AZR26-140312,500476,14.224137931034484,2.2758620689655173,0.0,16.5,2023-07-07,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ49-160208,503592,14.224137931034484,2.2758620689655173,0.0,16.5,2023-07-07,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AVA29-92326,503834,14.224137931034484,2.2758620689655173,0.0,16.5,2023-07-07,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZY54-225228,505186,14.224137931034484,2.2758620689655173,0.0,16.5,2023-07-07,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZW54-222262,505300,14.224137931034484,2.2758620689655173,0.0,16.5,2023-07-07,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZT22-191270,354163,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZS43-151207,355785,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZR58-138890,357483,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AVC05-108826,360059,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ23-158525,366831,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AWI46-160099,376065,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ19-165489,378589,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ19-165489,378590,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ18-165811,402761,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AWX52-170416,404882,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZF05-157323,405223,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZG01-160390,405959,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZT53-191932,409073,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZK081232-126878,409105,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AWW15-128624,411761,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ35-165918,414465,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AVZ01-86309,415041,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZZ48-112516,416439,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZT54-192058,417828,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZN48-141154,422834,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZV23-123696,425265,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZE45-146645,427528,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZO58-117930,430684,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZO58-117930,430685,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZZ46-112649,433839,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AVA11-64439,433875,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZB29-138002,436064,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZE58-146731,438071,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZN170157-141352,441190,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZU05-177012,443863,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZV50-123952,446486,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZN18-141404,448093,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZE080600-146840,449677,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ23-159483,450908,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ29-159500,451543,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZX55-194463,452402,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZH42-154929,452908,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AVC54-110077,456711,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZU33-177200,457147,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZU15-177204,457257,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ45-166470,460392,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ20-159661,462045,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AWX21-171350,473601,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-06,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ51-166721,476508,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-06,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZP32-103638,476549,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-06,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZT10-192981,483866,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-06,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZT10-192981,483867,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-06,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZE17-147149,484417,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-06,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZK11-127634,486649,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-07,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AVZ33-86923,487286,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-07,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZT39-193055,487951,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-07,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZK16-127664,490185,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-07,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZT13-193134,494107,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-07,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZZ10-113099,503069,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-07,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ47-160209,504282,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-07,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ45-167096,504788,13.793103448275863,2.2068965517241383,0.0,16.0,2023-07-07,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ19-166671,473569,13.577586206896553,2.1724137931034484,0.0,15.75,2023-07-06,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ05-166946,493002,13.577586206896553,2.1724137931034484,0.0,15.75,2023-07-07,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ00-165157,351914,13.362068965517242,2.137931034482759,0.0,15.5,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ06-158933,409297,13.362068965517242,2.137931034482759,0.0,15.5,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ24-159136,419900,13.362068965517242,2.137931034482759,0.0,15.5,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ24-159136,419901,13.362068965517242,2.137931034482759,0.0,15.5,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ15-159410,441156,13.362068965517242,2.137931034482759,0.0,15.5,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ32-166422,456467,13.362068965517242,2.137931034482759,0.0,15.5,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ07-159673,462849,13.362068965517242,2.137931034482759,0.0,15.5,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ36-159742,469860,13.362068965517242,2.137931034482759,0.0,15.5,2023-07-06,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ36-159742,469861,13.362068965517242,2.137931034482759,0.0,15.5,2023-07-06,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ06-166723,476572,13.362068965517242,2.137931034482759,0.0,15.5,2023-07-06,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ05-166946,493001,13.362068965517242,2.137931034482759,0.0,15.5,2023-07-07,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ53-160169,500241,13.362068965517242,2.137931034482759,0.0,15.5,2023-07-07,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZW03-219970,345780,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ16-158214,347626,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ13-158218,348140,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ00-165157,351911,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ00-165157,351912,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ00-165157,351913,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ41-165209,355660,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ41-165209,355661,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZK38-126300,355884,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZK38-126300,355885,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZK38-126300,355886,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ45-158409,357554,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ42-158428,358153,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZE55-145909,358337,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZE29-145913,358500,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ35-158476,362481,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZE49-145979,362554,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZE49-145979,362555,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZE49-145979,362556,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZE37-145994,363934,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZF58-156875,364767,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AWW54-104562,366653,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZU25-176085,367370,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZE56-146099,372142,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZE25-146100,372160,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AVC52-109037,373429,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-01,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ36-158565,373589,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZA52-110567,375258,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ37-165468,376519,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ37-165468,376520,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ40-158733,387143,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ40-158733,387144,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ40-158733,387145,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ40-158733,387146,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ33-165614,387879,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ33-165614,387880,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZB30-137601,388566,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AWI51-160240,388862,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZE37-146310,389220,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ12-158823,395451,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZI14-163330,396699,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AVA45-91365,397618,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ43-158862,399759,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZH40-154477,400404,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AVC37-109371,403056,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZL56-210031,404058,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZG06-160378,404754,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZB59-137735,404932,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZE00-146464,406034,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-02,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZF32-157375,410062,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZG19-160441,410730,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZY22-223631,411045,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZI08-163543,411443,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ19-158993,411888,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZB22-137801,412487,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZL46-210187,412985,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZX59-194065,416876,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZI31-163609,417388,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZC05-213088,417770,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AWW11-104955,419074,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ55-165994,420601,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ55-165994,420602,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZE46-146592,421130,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZW34-221060,422304,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ38-166010,422521,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ38-166010,422524,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ25-166013,422674,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AVZ01-86371,423222,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ36-166057,426924,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ53-166058,426931,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ28-166060,427430,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZN39-141219,429093,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZL07-210441,429493,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-03,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZA43-110974,429934,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZA23-111012,431769,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZU03-176838,433322,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZL05-210517,433856,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ47-166158,434940,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ52-166162,435178,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ11-166172,435897,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AVZ56-86486,436030,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZA03-111089,436978,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZY47-224103,438575,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AVA13-91739,439533,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZL05-210608,439596,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ01-166229,439871,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZE49-146751,440173,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ03-159405,440865,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZF39-157705,441109,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZF04-157706,441147,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZX47-194376,443128,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AVC15-88641,446530,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZG36-160968,448531,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AVA28-64524,449015,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-04,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZI53-163981,449882,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZX19-194468,452522,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ56-159518,452674,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AVC18520231688578283-88688,453005,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZH13-154932,453039,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ09-159523,453176,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZE37-146890,454216,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ49-159546,454222,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZJ45-159549,454526,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ32-166402,455384,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ32-166402,455385,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ32-166402,455386,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ15-166405,455440,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AWI30-160985,456054,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZQ26-166438,457325,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZU11-177207,457432,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZU22-177226,458898,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AWX47-171153,459315,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AWX13-171226,464450,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZO59-118227,466414,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZD18-165107,467436,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-05,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZM16-140686,468517,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-06,2023-07-04,30646.0,3767.0,267.0,34680.0
1595,AZT38-192771,468725,12.931034482758621,2.0689655172413794,0.0,15.0,2023-07-06,2023-07-04,30646.0,3767.0,267.0,34680.0
