deposit_id,deposit_fecha,deposit_subtotal,deposit_iva,deposit_ieps,deposit_total,sales_fecha,matched_subtotal,matched_iva,matched_ieps,matched_total,diff_subtotal,diff_iva,diff_ieps,diff_total,diff_total_abs,subtotal_precision_pct,iva_precision_pct,ieps_precision_pct,num_folios,strategy_used,tolerance_used,processing_time_seconds
1861,2023-07-10,17671.0,0.0,0.0,17671.0,2023-07-09,17670.99,0.0,0.0,17670.99,0.00999999999839929,0.0,0.0,0.00999999999839929,0.00999999999839929,99.99994341010697,100.0,100.0,10,fast_greedy,1.0,0.18580317497253418
1884,2023-07-10,14508.0,0.0,0.0,14508.0,2023-07-09,14508.0,0.0,0.0,14508.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10,fast_greedy,1.0,0.18871665000915527
1995,2023-07-10,6691.0,0.0,0.0,6691.0,2023-07-08,6691.009999999999,0.0,0.0,6691.009999999999,-0.009999999999308784,0.0,0.0,-0.009999999999308784,0.009999999999308784,100.0001494544911,100.0,100.0,3,fast_greedy,1.0,0.16156911849975586
3416,2023-07-10,11656.21,0.0,0.0,11656.21,2023-07-04,11656.21,0.0,0.0,11656.21,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,27,fast_greedy,1.0,0.41923022270202637
1810,2023-07-10,26453.0,0.0,0.0,26453.0,2023-07-05,26453.0,0.0,0.0,26453.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,44,fast_greedy,1.0,0.5480649471282959
1831,2023-07-10,21650.0,0.0,0.0,21650.0,2023-07-07,21650.0,0.0,0.0,21650.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.2836954593658447
317,2023-07-10,12652.84,0.0,0.0,12652.84,2023-07-08,12652.84,0.0,0.0,12652.84,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.1982574462890625
1918,2023-07-10,11467.0,0.0,0.0,11467.0,2023-06-22,11467.0,0.0,0.0,11467.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,1.3823511600494385
1969,2023-07-10,8385.0,0.0,0.0,8385.0,2023-07-07,8385.0,0.0,0.0,8385.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.22204113006591797
311,2023-07-10,14371.13,0.0,0.0,14371.13,2023-07-09,14371.13,0.0,0.0,14371.13,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,12,fast_greedy,1.0,0.18708014488220215
3434,2023-07-10,5869.95,0.0,0.0,5869.95,2023-07-08,5869.9400000000005,0.0,0.0,5869.9400000000005,0.009999999999308784,0.0,0.0,0.009999999999308784,0.009999999999308784,99.99982964079763,100.0,100.0,3,fast_greedy,1.0,0.15597748756408691
363,2023-07-10,5169.29,0.0,0.0,5169.29,2023-06-27,5169.29,0.0,0.0,5169.29,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,8,fast_greedy,1.0,0.5840303897857666
389,2023-07-10,1954.89,0.0,0.0,1954.89,2023-07-08,1954.88,0.0,0.0,1954.88,0.009999999999990905,0.0,0.0,0.009999999999990905,0.009999999999990905,99.99948846226641,100.0,100.0,2,fast_greedy,1.0,0.11466312408447266
1807,2023-07-10,26875.0,0.0,0.0,26875.0,2023-07-08,26875.0,0.0,0.0,26875.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,6,fast_greedy,1.0,0.37373876571655273
3425,2023-07-10,9292.74,0.0,0.0,9292.74,2023-07-06,9292.74,0.0,0.0,9292.74,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,6,fast_greedy,1.0,0.2328023910522461
1905,2023-07-10,12535.0,0.0,0.0,12535.0,2023-07-08,12535.0,0.0,0.0,12535.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.2188091278076172
1972,2023-07-10,8251.0,0.0,0.0,8251.0,2023-07-09,8251.0,0.0,0.0,8251.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,8,fast_greedy,1.0,0.15324139595031738
1937,2023-07-10,10365.0,0.0,0.0,10365.0,2023-07-06,10365.0,0.0,0.0,10365.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,7,fast_greedy,1.0,0.2701454162597656
1924,2023-07-10,10913.0,0.0,0.0,10913.0,2023-07-09,10913.0,0.0,0.0,10913.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,11,fast_greedy,1.0,0.179579496383667
315,2023-07-10,13212.79,0.0,0.0,13212.79,2023-07-06,13212.8,0.0,0.0,13212.8,-0.00999999999839929,0.0,0.0,-0.00999999999839929,0.00999999999839929,100.00007568424229,100.0,100.0,8,fast_greedy,1.0,0.2858126163482666
3430,2023-07-10,6254.3,0.0,0.0,6254.3,2023-07-07,6254.3,0.0,0.0,6254.3,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.17400550842285156
3417,2023-07-10,10803.27,0.0,0.0,10803.27,2023-06-30,10803.27,0.0,0.0,10803.27,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,7,fast_greedy,1.0,0.8837583065032959
368,2023-07-10,4204.96,0.0,0.0,4204.96,2023-07-09,4204.96,0.0,0.0,4204.96,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.12624335289001465
378,2023-07-10,3191.77,0.0,0.0,3191.77,2023-07-08,3191.76,0.0,0.0,3191.76,0.009999999999763531,0.0,0.0,0.009999999999763531,0.009999999999763531,99.99968669421669,100.0,100.0,2,fast_greedy,1.0,0.13733124732971191
1805,2023-07-10,27703.0,0.0,0.0,27703.0,2023-07-08,27703.0,0.0,0.0,27703.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10,fast_greedy,1.0,0.4588203430175781
3420,2023-07-10,10025.73,0.0,0.0,10025.73,2023-07-07,10025.73,0.0,0.0,10025.73,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.2508220672607422
1887,2023-07-10,13367.0,0.0,0.0,13367.0,2023-06-24,13367.0,0.0,0.0,13367.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,1.5341343879699707
1936,2023-07-10,10505.0,0.0,0.0,10505.0,2023-07-06,10505.0,0.0,0.0,10505.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,7,fast_greedy,1.0,0.2835209369659424
348,2023-07-10,6734.78,0.0,0.0,6734.78,2023-07-09,6734.78,0.0,0.0,6734.78,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,8,fast_greedy,1.0,0.1502363681793213
1898,2023-07-10,12938.0,0.0,0.0,12938.0,2023-07-08,12938.0,0.0,0.0,12938.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,7,fast_greedy,1.0,0.2598412036895752
326,2023-07-10,10124.34,0.0,0.0,10124.34,2023-07-07,10124.34,0.0,0.0,10124.34,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.2543501853942871
372,2023-07-10,3710.38,0.0,0.0,3710.38,2023-07-01,3710.38,0.0,0.0,3710.38,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.4586789608001709
1970,2023-07-10,8285.0,0.0,0.0,8285.0,2023-07-09,8285.0,0.0,0.0,8285.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10,fast_greedy,1.0,0.16354823112487793
419,2023-07-10,257.74,0.0,0.0,257.74,2023-06-20,257.76,0.0,0.0,257.76,-0.01999999999998181,0.0,0.0,-0.01999999999998181,0.01999999999998181,100.00775975789556,100.0,100.0,2,fast_greedy,1.0,0.2659022808074951
323,2023-07-10,10868.39,0.0,0.0,10868.39,2023-07-08,10868.390000000001,0.0,0.0,10868.390000000001,-1.8189894035458565e-12,0.0,0.0,-1.8189894035458565e-12,1.8189894035458565e-12,100.00000000000003,100.0,100.0,6,fast_greedy,1.0,0.23630404472351074
345,2023-07-10,7407.5,0.0,0.0,7407.5,2023-06-20,7407.5,0.0,0.0,7407.5,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,1.1046466827392578
1963,2023-07-10,8667.5,0.0,0.0,8667.5,2023-07-09,8667.5,0.0,0.0,8667.5,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,11,fast_greedy,1.0,0.17570137977600098
417,2023-07-10,411.51,0.0,0.0,411.51,2023-07-02,411.51000000000005,0.0,0.0,411.51000000000005,-5.684341886080802e-14,0.0,0.0,-5.684341886080802e-14,5.684341886080802e-14,100.00000000000003,100.0,100.0,2,fast_greedy,1.0,0.168503999710083
3397,2023-07-10,32529.43,0.0,0.0,32529.43,2023-07-09,32529.44,0.0,0.0,32529.44,-0.00999999999839929,0.0,0.0,-0.00999999999839929,0.00999999999839929,100.00003074139326,100.0,100.0,47,fast_greedy,1.0,0.5344316959381104
333,2023-07-10,9353.54,0.0,0.0,9353.54,2023-07-07,9353.54,0.0,0.0,9353.54,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.2815968990325928
1944,2023-07-10,9829.0,0.0,0.0,9829.0,2023-06-26,9829.0,0.0,0.0,9829.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,7,fast_greedy,1.0,1.0972635746002197
1883,2023-07-10,14663.0,0.0,0.0,14663.0,2023-07-08,14663.0,0.0,0.0,14663.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,8,fast_greedy,1.0,0.3475921154022217
1828,2023-07-10,22150.0,0.0,0.0,22150.0,2023-07-07,22150.0,0.0,0.0,22150.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,8,fast_greedy,1.0,0.5366249084472656
373,2023-07-10,3515.52,0.0,0.0,3515.52,2023-06-20,3515.5299999999997,0.0,0.0,3515.5299999999997,-0.009999999999763531,0.0,0.0,-0.009999999999763531,0.009999999999763531,100.0002844529401,100.0,100.0,3,fast_greedy,1.0,0.6597321033477783
298,2023-07-10,21809.1,0.0,0.0,21809.1,2023-07-07,21809.09,0.0,0.0,21809.09,0.00999999999839929,0.0,0.0,0.00999999999839929,0.00999999999839929,99.99995414758061,100.0,100.0,8,fast_greedy,1.0,0.5204222202301025
1961,2023-07-10,8953.0,0.0,0.0,8953.0,2023-07-07,8953.0,0.0,0.0,8953.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.27156686782836914
1838,2023-07-10,20650.0,0.0,0.0,20650.0,2023-07-09,20650.0,0.0,0.0,20650.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,35,fast_greedy,1.0,0.41045331954956055
3436,2023-07-10,5452.33,0.0,0.0,5452.33,2023-07-08,5452.33,0.0,0.0,5452.33,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.21773219108581543
1817,2023-07-10,24400.0,0.0,0.0,24400.0,2023-07-08,24400.0,0.0,0.0,24400.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,14,fast_greedy,1.0,0.5661008358001709
324,2023-07-10,10446.46,0.0,0.0,10446.46,2023-07-08,10446.460000000001,0.0,0.0,10446.460000000001,-1.8189894035458565e-12,0.0,0.0,-1.8189894035458565e-12,1.8189894035458565e-12,100.00000000000003,100.0,100.0,7,fast_greedy,1.0,0.3020641803741455
3411,2023-07-10,13350.29,0.0,0.0,13350.29,2023-07-09,13350.3,0.0,0.0,13350.3,-0.00999999999839929,0.0,0.0,-0.00999999999839929,0.00999999999839929,100.00007490473988,100.0,100.0,23,fast_greedy,1.0,0.28382349014282227
414,2023-07-10,674.72,0.0,0.0,674.72,2023-07-08,674.7199999999999,0.0,0.0,674.7199999999999,1.1368683772161603e-13,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13,99.99999999999997,100.0,100.0,2,fast_greedy,1.0,0.11518716812133789
3437,2023-07-10,5001.7,0.0,0.0,5001.7,2023-07-08,5001.7,0.0,0.0,5001.7,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.1978600025177002
3444,2023-07-10,1650.48,0.0,0.0,1650.48,2023-07-07,1650.49,0.0,0.0,1650.49,-0.009999999999990905,0.0,0.0,-0.009999999999990905,0.009999999999990905,100.0006058843488,100.0,100.0,2,fast_greedy,1.0,0.12766599655151367
1978,2023-07-10,8100.0,0.0,0.0,8100.0,2023-07-09,8100.0,0.0,0.0,8100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,15,fast_greedy,1.0,0.2192091941833496
1851,2023-07-10,18640.0,0.0,0.0,18640.0,2023-07-09,18640.0,0.0,0.0,18640.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,34,fast_greedy,1.0,0.37015223503112793
1799,2023-07-10,29049.0,0.0,0.0,29049.0,2023-07-07,29049.0,0.0,0.0,29049.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,13,fast_greedy,1.0,0.7782154083251953
1901,2023-07-10,12778.0,0.0,0.0,12778.0,2023-07-08,12778.0,0.0,0.0,12778.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,8,fast_greedy,1.0,0.3480184078216553
1872,2023-07-10,15931.0,0.0,0.0,15931.0,2023-07-07,15931.0,0.0,0.0,15931.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,9,fast_greedy,1.0,0.46692562103271484
334,2023-07-10,9290.57,0.0,0.0,9290.57,2023-07-01,9290.57,0.0,0.0,9290.57,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,8,fast_greedy,1.0,0.849170446395874
356,2023-07-10,6004.5,0.0,0.0,6004.5,2023-07-05,6004.5,0.0,0.0,6004.5,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,12,fast_greedy,1.0,0.29538559913635254
2004,2023-07-10,5255.0,0.0,0.0,5255.0,2023-06-30,5255.0,0.0,0.0,5255.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.6450979709625244
1906,2023-07-10,12479.0,0.0,0.0,12479.0,2023-07-06,12479.0,0.0,0.0,12479.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,9,fast_greedy,1.0,0.47141170501708984
1965,2023-07-10,8529.0,0.0,0.0,8529.0,2023-07-08,8529.0,0.0,0.0,8529.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,6,fast_greedy,1.0,0.3813321590423584
3445,2023-07-10,827.42,0.0,0.0,827.42,2023-07-06,827.42,0.0,0.0,827.42,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.13241076469421387
1912,2023-07-10,11786.0,0.0,0.0,11786.0,2023-07-08,11786.0,0.0,0.0,11786.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,8,fast_greedy,1.0,0.39760375022888184
1984,2023-07-10,7502.5,0.0,0.0,7502.5,2023-07-04,7502.509999999999,0.0,0.0,7502.509999999999,-0.009999999999308784,0.0,0.0,-0.009999999999308784,0.009999999999308784,100.0001332889037,100.0,100.0,19,fast_greedy,1.0,0.46556758880615234
411,2023-07-10,936.66,0.0,0.0,936.66,2023-07-08,936.66,0.0,0.0,936.66,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.12581515312194824
1875,2023-07-10,15769.0,0.0,0.0,15769.0,2023-07-06,15769.0,0.0,0.0,15769.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,13,fast_greedy,1.0,0.5420358180999756
1881,2023-07-10,14774.0,0.0,0.0,14774.0,2023-07-06,14774.0,0.0,0.0,14774.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,14,fast_greedy,1.0,0.5496301651000977
1889,2023-07-10,13304.0,0.0,0.0,13304.0,2023-07-07,13304.0,0.0,0.0,13304.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,8,fast_greedy,1.0,0.4387977123260498
1925,2023-07-10,10900.0,0.0,0.0,10900.0,2023-07-06,10900.0,0.0,0.0,10900.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,12,fast_greedy,1.0,0.43781518936157227
3438,2023-07-10,4921.01,0.0,0.0,4921.01,2023-06-28,4921.01,0.0,0.0,4921.01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,13,fast_greedy,1.0,0.6485869884490967
1953,2023-07-10,9420.0,0.0,0.0,9420.0,2023-07-08,9420.0,0.0,0.0,9420.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,7,fast_greedy,1.0,0.31444835662841797
353,2023-07-10,6481.77,0.0,0.0,6481.77,2023-07-08,6481.7699999999995,0.0,0.0,6481.7699999999995,9.094947017729282e-13,0.0,0.0,9.094947017729282e-13,9.094947017729282e-13,99.99999999999999,100.0,100.0,5,fast_greedy,1.0,0.2707688808441162
1879,2023-07-10,15424.0,0.0,0.0,15424.0,2023-06-30,15424.0,0.0,0.0,15424.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10,fast_greedy,1.0,1.547025203704834
369,2023-07-10,4165.8,0.0,0.0,4165.8,2023-06-26,4165.8,0.0,0.0,4165.8,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.6422364711761475
293,2023-07-10,23949.25,0.0,0.0,23949.25,2023-07-08,23949.25,0.0,0.0,23949.25,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,16,fast_greedy,1.0,0.6268434524536133
1902,2023-07-10,12777.0,0.0,0.0,12777.0,2023-06-26,12777.0,0.0,0.0,12777.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,12,fast_greedy,1.0,1.650679349899292
316,2023-07-10,13058.22,0.0,0.0,13058.22,2023-07-09,13058.22,0.0,0.0,13058.22,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,26,fast_greedy,1.0,0.3123283386230469
291,2023-07-10,25606.66,0.0,0.0,25606.66,2023-07-09,25606.66,0.0,0.0,25606.66,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,54,fast_greedy,1.0,0.5851638317108154
413,2023-07-10,759.67,0.0,0.0,759.67,2023-06-28,759.67,0.0,0.0,759.67,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.23012995719909668
1871,2023-07-10,16025.0,0.0,0.0,16025.0,2023-07-08,16025.0,0.0,0.0,16025.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,12,fast_greedy,1.0,0.5054452419281006
1980,2023-07-10,8042.0,0.0,0.0,8042.0,2023-06-30,8042.0,0.0,0.0,8042.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,6,fast_greedy,1.0,0.8747353553771973
2007,2023-07-10,4718.0,0.0,0.0,4718.0,2023-07-07,4718.0,0.0,0.0,4718.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.22421908378601074
1890,2023-07-10,13292.0,0.0,0.0,13292.0,2023-07-01,13292.0,0.0,0.0,13292.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,11,fast_greedy,1.0,1.1989059448242188
1990,2023-07-10,7075.0,0.0,0.0,7075.0,2023-07-07,7075.0,0.0,0.0,7075.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.3167994022369385
297,2023-07-10,22165.23,0.0,0.0,22165.23,2023-07-07,22165.23,0.0,0.0,22165.23,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,13,fast_greedy,1.0,0.9323086738586426
352,2023-07-10,6485.37,0.0,0.0,6485.37,2023-07-07,6485.37,0.0,0.0,6485.37,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.41785120964050293
1878,2023-07-10,15634.0,0.0,0.0,15634.0,2023-07-04,15634.0,0.0,0.0,15634.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,42,fast_greedy,1.0,1.0103225708007812
1959,2023-07-10,9140.0,0.0,0.0,9140.0,2023-07-06,9140.0,0.0,0.0,9140.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,11,fast_greedy,1.0,0.3846893310546875
327,2023-07-10,10108.92,0.0,0.0,10108.92,2023-07-08,10108.92,0.0,0.0,10108.92,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,8,fast_greedy,1.0,0.541600227355957
1923,2023-07-10,11012.0,0.0,0.0,11012.0,2023-07-03,11012.0,0.0,0.0,11012.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,21,fast_greedy,1.0,0.8550987243652344
1988,2023-07-10,7415.0,0.0,0.0,7415.0,2023-06-30,7415.0,0.0,0.0,7415.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,6,fast_greedy,1.0,0.802739143371582
1897,2023-07-10,12970.0,0.0,0.0,12970.0,2023-07-03,12970.0,0.0,0.0,12970.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,27,fast_greedy,1.0,0.8661186695098877
1942,2023-07-10,9940.0,0.0,0.0,9940.0,2023-07-06,9940.0,0.0,0.0,9940.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,13,fast_greedy,1.0,0.41417670249938965
1997,2023-07-10,6590.0,0.0,0.0,6590.0,2023-07-07,6590.0,0.0,0.0,6590.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.2739424705505371
418,2023-07-10,399.35,0.0,0.0,399.35,2023-07-02,399.35,0.0,0.0,399.35,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.16081976890563965
3398,2023-07-10,26532.76,0.0,0.0,26532.76,2023-07-09,26532.75,0.0,0.0,26532.75,0.00999999999839929,0.0,0.0,0.00999999999839929,0.00999999999839929,99.99996231074341,100.0,100.0,62,fast_greedy,1.0,0.6400060653686523
2019,2023-07-10,23.0,0.0,0.0,23.0,2023-07-09,22.0,0.0,0.0,22.0,1.0,0.0,0.0,1.0,1.0,95.65217391304348,100.0,100.0,1,fast_greedy,1.0,0.20241427421569824
410,2023-07-10,1073.02,0.0,0.0,1073.02,2023-07-07,1073.02,0.0,0.0,1073.02,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.13724780082702637
300,2023-07-10,21200.4,0.0,0.0,21200.4,2023-07-07,21200.41,0.0,0.0,21200.41,-0.00999999999839929,0.0,0.0,-0.00999999999839929,0.00999999999839929,100.00004716892133,100.0,100.0,14,fast_greedy,1.0,0.6893811225891113
1914,2023-07-10,11711.0,0.0,0.0,11711.0,2023-07-06,11711.0,0.0,0.0,11711.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,16,fast_greedy,1.0,0.5053765773773193
1956,2023-07-10,9244.0,0.0,0.0,9244.0,2023-07-07,9244.0,0.0,0.0,9244.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,7,fast_greedy,1.0,0.3637552261352539
367,2023-07-10,4242.34,0.0,0.0,4242.34,2023-06-23,4242.34,0.0,0.0,4242.34,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.7467002868652344
395,2023-07-10,1676.73,0.0,0.0,1676.73,2023-07-05,1676.72,0.0,0.0,1676.72,0.009999999999990905,0.0,0.0,0.009999999999990905,0.009999999999990905,99.99940360105683,100.0,100.0,4,fast_greedy,1.0,0.1844170093536377
360,2023-07-10,5522.18,0.0,0.0,5522.18,2023-06-29,5522.18,0.0,0.0,5522.18,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,8,fast_greedy,1.0,0.662980318069458
1864,2023-07-10,16725.0,0.0,0.0,16725.0,2023-07-04,16725.0,0.0,0.0,16725.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,51,fast_greedy,1.0,0.9576601982116699
1823,2023-07-10,22600.0,0.0,0.0,22600.0,2023-07-07,22599.99,0.0,0.0,22599.99,0.00999999999839929,0.0,0.0,0.00999999999839929,0.00999999999839929,99.9999557522124,100.0,100.0,17,fast_greedy,1.0,0.7644691467285156
301,2023-07-10,21126.26,0.0,0.0,21126.26,2023-07-08,21126.26,0.0,0.0,21126.26,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,17,fast_greedy,1.0,0.6429362297058105
405,2023-07-10,1392.05,0.0,0.0,1392.05,2023-07-07,1392.06,0.0,0.0,1392.06,-0.009999999999990905,0.0,0.0,-0.009999999999990905,0.009999999999990905,100.00071836500126,100.0,100.0,2,fast_greedy,1.0,0.1644890308380127
2018,2023-07-10,221.0,0.0,0.0,221.0,2023-07-04,220.54,0.0,0.0,220.54,0.46000000000000796,0.0,0.0,0.46000000000000796,0.46000000000000796,99.7918552036199,100.0,100.0,1,fast_greedy,1.0,0.24445271492004395
3414,2023-07-10,12110.67,0.0,0.0,12110.67,2023-07-04,12110.67,0.0,0.0,12110.67,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,42,fast_greedy,1.0,0.7521510124206543
3408,2023-07-10,15832.69,0.0,0.0,15832.69,2023-07-08,15832.69,0.0,0.0,15832.69,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,14,fast_greedy,1.0,0.5131278038024902
2065,2023-07-11,12003.0,0.0,0.0,12003.0,2023-07-10,12003.0,0.0,0.0,12003.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.08786749839782715
433,2023-07-11,3757.7,0.0,0.0,3757.7,2023-07-04,3757.7,0.0,0.0,3757.7,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,14,fast_greedy,1.0,0.32147765159606934
2062,2023-07-11,14735.0,0.0,0.0,14735.0,2023-07-03,14735.0,0.0,0.0,14735.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,35,fast_greedy,1.0,1.2776272296905518
446,2023-07-11,1880.36,0.0,0.0,1880.36,2023-07-10,1880.37,0.0,0.0,1880.37,-0.009999999999990905,0.0,0.0,-0.009999999999990905,0.009999999999990905,100.00053181305708,100.0,100.0,2,fast_greedy,1.0,0.08586978912353516
3448,2023-07-11,7081.26,0.0,0.0,7081.26,2023-07-04,7081.26,0.0,0.0,7081.26,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,26,fast_greedy,1.0,0.6525623798370361
460,2023-07-11,269.5,0.0,0.0,269.5,2023-06-16,269.45,0.0,0.0,269.45,0.05000000000001137,0.0,0.0,0.05000000000001137,0.05000000000001137,99.98144712430427,100.0,100.0,1,fast_greedy,1.0,0.2688608169555664
441,2023-07-11,2509.0,0.0,0.0,2509.0,2023-07-07,2509.0099999999998,0.0,0.0,2509.0099999999998,-0.009999999999763531,0.0,0.0,-0.009999999999763531,0.009999999999763531,100.0003985651654,100.0,100.0,3,fast_greedy,1.0,0.2084827423095703
445,2023-07-11,2317.24,0.0,0.0,2317.24,2023-07-10,2317.2400000000002,0.0,0.0,2317.2400000000002,-4.547473508864641e-13,0.0,0.0,-4.547473508864641e-13,4.547473508864641e-13,100.00000000000003,100.0,100.0,2,fast_greedy,1.0,0.08179664611816406
3461,2023-07-11,1669.4,0.0,0.0,1669.4,2023-07-05,1669.4,0.0,0.0,1669.4,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.20112180709838867
